L,L,L,L,L,W,O,O,O,O,O,O,O,O,OR,W,H,HR,W,W,BL,B,B,0
L,L,L,L,L,W,O,O,O,O,O,O,O,O,O,W,H,H,H,W,B,B,B,1
L,L,L,L,L,W,O,O,O,O,O,O,O,O,O,W,H,H,H,W,B,B,B,2
L,L,L,LR,W,W,W,O,O,O,O,O,O,O,W,W,H,H,H,W,B,B,B,3
LD,L,L,L,W,W,W,W,O,OD,OD,OD,O,W,W,W,W,HL,H,W,B,B,B,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,5
N,N,N,N,NU,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,6
N,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,B,BD,B,7
N,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,W,W,W,8
N,N,N,N,NR,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,W,W,W,9
ND,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,SU,S,10
W,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S,11
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S,12
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S,13
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,14
A,AU,AU,A,A,W,W,W,W,W,W,W,W,W,W,G,GU,GU,G,W,S,S,S,15
A,A,A,A,A,W,W,K,K,KU,K,K,W,W,G,G,G,G,G,W,S,S,S,16
A,A,A,A,A,W,K,K,K,K,K,K,W,GU,G,G,G,G,G,W,S,S,S,17
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,G,W,W,SL,S,18
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,GR,W,W,S,S,19
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,GR,W,W,S,S,20
A,A,A,A,A,W,K,K,K,K,K,KR,W,G,G,G,G,G,G,W,W,S,S,21
A,A,A,AR,W,W,KL,K,K,K,K,K,W,G,G,G,G,G,G,W,W,S,S,22
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
,,,,,,,,,,,,,,,,,,,,,,,
"A, Art Room, Card",,,,,,,,,,,,,,,,,,,,,,,
"B, Bathroom, Card",,,,,,,,,,,,,,,,,,,,,,,
"G, Garage, Card",,,,,,,,,,,,,,,,,,,,,,,
"H, Hall, Card",,,,,,,,,,,,,,,,,,,,,,,
"K, Kitchen, Card",,,,,,,,,,,,,,,,,,,,,,,
"L, Library, Card",,,,,,,,,,,,,,,,,,,,,,,
"N, Wine Cellar, Card",,,,,,,,,,,,,,,,,,,,,,,
"O, Observatory, Card",,,,,,,,,,,,,,,,,,,,,,,
"S, Sauna, Card",,,,,,,,,,,,,,,,,,,,,,,
"W, Walkway, Other",,,,,,,,,,,,,,,,,,,,,,,
"X, Closet, Other",,,,,,,,,,,,,,,,,,,,,,,
