L,L,L,L,L,W,O,O,O,O,O,O,O,O,OR,W,H,HR,W,W,BL,B,B
L,L,L,L,L,W,O,O,O,O,O,O,O,O,O,W,H,H,H,W,B,B,B
L,L,L,L,L,W,O,O,O,O,O,O,O,O,O,W,H,H,H,W,B,B,B
L,L,L,LR,W,W,W,O,O,O,O,O,O,O,W,W,H,H,H,W,B,B,B
LD,L,L,L,W,W,W,W,O,OD,OD,OD,O,W,W,W,W,HL,H,W,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B
N,N,N,N,NU,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B
N,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,B,BD,B
N,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,W,W,W
N,N,N,N,NR,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,W,W,W
ND,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,SU,S
W,N,N,N,N,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,W,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S
A,AU,AU,A,A,W,W,W,W,W,W,W,W,W,W,G,GU,GU,G,W,S,S,S
A,A,A,A,A,W,W,K,K,KU,K,K,W,W,G,G,G,G,G,W,S,S,S
A,A,A,A,A,W,K,K,K,K,K,K,W,GU,G,G,G,G,G,W,S,S,S
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,G,W,W,SL,S
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,GR,W,W,S,S
A,A,A,A,A,W,K,K,K,K,K,K,W,G,G,G,G,G,GR,W,W,S,S
A,A,A,A,A,W,K,K,K,K,K,KR,W,G,G,G,G,G,G,W,W,S,S
A,A,A,AR,W,W,KL,K,K,K,K,K,W,G,G,G,G,G,G,W,W,S,S
